bodyId,bodyName,type,subType,discoveredBy,discoveredDt,materials,radius,rings,isLandable,gravity,terraformable,updateTime,EDSM
1,"Hypou Aip SD-Y c15-2 A",Star,"K (Yellow-Orange) Star",Tannhäuser,"2020-10-30 15:14:01",,0,,0,0,0,"2020-10-30 15:14:01",https://www.edsm.net/en/system/bodies/id/58064905/name/Hypou+Aip+SD-Y+c15-2
3,"Hypou Aip SD-Y c15-2 A 1",Planet,"High metal content world",Tannhäuser,"2020-10-30 15:16:00",,4505.34,,,0.75,"Not terraformable","2020-10-30 15:16:00",https://www.edsm.net/en/system/bodies/id/58064905/name/Hypou+Aip+SD-Y+c15-2
4,"Hypou Aip SD-Y c15-2 A 2",Planet,"High metal content world",Tannhäuser,"2020-10-30 15:15:56",,4436.38,,,0.74,"Not terraformable","2020-10-30 15:15:56",https://www.edsm.net/en/system/bodies/id/58064905/name/Hypou+Aip+SD-Y+c15-2
5,"Hypou Aip SD-Y c15-2 A 3",Planet,"Earth-like world",Tannhäuser,"2020-10-30 15:14:50",,4553.71,,,0.76,"Not terraformable","2020-10-30 15:14:50",https://www.edsm.net/en/system/bodies/id/58064905/name/Hypou+Aip+SD-Y+c15-2
7,"Hypou Aip SD-Y c15-2 A 4",Planet,"High metal content world",Tannhäuser,"2020-10-30 15:15:53",,4254.59,,,0.7,"Not terraformable","2020-10-30 15:15:53",https://www.edsm.net/en/system/bodies/id/58064905/name/Hypou+Aip+SD-Y+c15-2
8,"Hypou Aip SD-Y c15-2 A 5",Planet,"High metal content world",Tannhäuser,"2020-10-30 15:15:51",,4091.35,,,0.67,"Not terraformable","2020-10-30 15:15:51",https://www.edsm.net/en/system/bodies/id/58064905/name/Hypou+Aip+SD-Y+c15-2
9,"Hypou Aip SD-Y c15-2 A 6",Planet,"High metal content world",Tannhäuser,"2020-10-30 15:14:42",,3822.00,,,0.61,"Not terraformable","2020-10-30 15:14:42",https://www.edsm.net/en/system/bodies/id/58064905/name/Hypou+Aip+SD-Y+c15-2
2,"Hypou Aip SD-Y c15-2 B",Star,"K (Yellow-Orange) Star",Tannhäuser,"2020-10-30 15:14:02",,0,,0,0,0,"2020-10-30 15:14:02",https://www.edsm.net/en/system/bodies/id/58064905/name/Hypou+Aip+SD-Y+c15-2
15,"Hypou Aip SD-Y c15-2 B 1",Planet,"Earth-like world",Tannhäuser,"2020-10-30 15:15:03",,4316.63,,,0.71,"Not terraformable","2020-10-30 15:15:03",https://www.edsm.net/en/system/bodies/id/58064905/name/Hypou+Aip+SD-Y+c15-2
16,"Hypou Aip SD-Y c15-2 B 2",Planet,"High metal content world",Tannhäuser,"2020-10-30 15:15:40",,3093.49,,,0.48,"Not terraformable","2020-10-30 15:15:40",https://www.edsm.net/en/system/bodies/id/58064905/name/Hypou+Aip+SD-Y+c15-2
17,"Hypou Aip SD-Y c15-2 B 3",Planet,"High metal content world",Tannhäuser,"2020-10-30 15:15:34",,2908.34,,,0.45,"Not terraformable","2020-10-30 15:15:34",https://www.edsm.net/en/system/bodies/id/58064905/name/Hypou+Aip+SD-Y+c15-2
18,"Hypou Aip SD-Y c15-2 B 4",Planet,"Rocky Ice world",Tannhäuser,"2020-10-30 15:15:23",,6824.06,,,0.74,"Not terraformable","2020-10-30 15:15:23",https://www.edsm.net/en/system/bodies/id/58064905/name/Hypou+Aip+SD-Y+c15-2
19,"Hypou Aip SD-Y c15-2 B 5",Planet,"Icy body",Tannhäuser,"2020-10-30 15:15:15",,6653.50,,,0.55,"Not terraformable","2020-10-30 15:15:15",https://www.edsm.net/en/system/bodies/id/58064905/name/Hypou+Aip+SD-Y+c15-2
20,"Hypou Aip SD-Y c15-2 B 6",Planet,"Icy body",Tannhäuser,"2020-10-30 15:15:28",,7571.54,,,0.65,"Not terraformable","2020-10-30 15:15:28",https://www.edsm.net/en/system/bodies/id/58064905/name/Hypou+Aip+SD-Y+c15-2
